,0,1,2,3,4,max,2nd_highest,median,4th_highest,min,std,range
1264,-0.93831116,-0.84404105,-0.6342022,-0.50793403,-0.8425425,-0.507934033870697,-0.6342021822929382,-0.8425425291061401,-0.8440410494804382,-0.9383111596107483,0.17664653,0.43037712574005127
1265,0.07405508,0.12060031,0.26047137,0.2349836,0.05354747,0.260471373796463,0.23498359322547913,0.12060031294822693,0.07405508309602737,0.05354747176170349,0.09401217,0.20692390203475952
1266,-0.28172362,-0.5594455,-0.044409994,-0.22339807,-0.30060303,-0.044409994035959244,-0.22339807450771332,-0.28172361850738525,-0.3006030321121216,-0.5594455003738403,0.18520617,0.5150355063378811
1267,0.40535778,0.24537118,0.3127688,0.33372754,0.3423015,0.4053577780723572,0.34230148792266846,0.33372753858566284,0.3127687871456146,0.24537117779254913,0.057621676,0.15998660027980804
1268,-0.5745924,-0.5488551,-0.60447395,-0.40020406,-0.56409025,-0.400204062461853,-0.5488551259040833,-0.5640902519226074,-0.5745924115180969,-0.6044739484786987,0.079910986,0.2042698860168457
1269,-0.8315623,-0.41717362,-0.5842672,-0.47832933,-0.62671983,-0.4171736240386963,-0.4783293306827545,-0.5842671990394592,-0.6267198324203491,-0.8315622806549072,0.15972185,0.41438865661621094
1270,-0.06934381,0.031847723,0.0788196,0.07940882,0.03262741,0.07940881699323654,0.07881960272789001,0.0326274111866951,0.031847722828388214,-0.06934381276369095,0.060625568,0.1487526297569275
1271,-0.65574425,-0.67460835,-0.606975,-0.61487585,-0.5030836,-0.5030835866928101,-0.6069750189781189,-0.614875853061676,-0.6557442545890808,-0.6746083498001099,0.06656806,0.1715247631072998
1272,-0.5519406,-0.7435199,-0.78180134,-0.61052775,-0.4999128,-0.4999127984046936,-0.5519406199455261,-0.610527753829956,-0.7435199022293091,-0.7818013429641724,0.12149201,0.28188854455947876
1273,-0.088818274,0.022829534,0.026008293,-0.070593774,-0.05159544,0.02600829303264618,0.022829534485936165,-0.05159543827176094,-0.07059377431869507,-0.0888182744383812,0.053553883,0.11482656747102737
1274,-0.20417733,-0.027141865,-0.10451327,-0.16346878,-0.3334775,-0.027141865342855453,-0.1045132726430893,-0.16346877813339233,-0.20417733490467072,-0.3334774971008301,0.11464432,0.3063356317579746
1275,-1.0546527,-0.64037687,-0.5591802,-0.7403083,-0.7550729,-0.5591802000999451,-0.6403768658638,-0.7403082847595215,-0.7550728917121887,-1.0546526908874512,0.1879909,0.4954724907875061
1276,-0.11598287,0.12972297,-0.18877864,0.0054084677,0.0005102791,0.1297229677438736,0.005408467724919319,0.0005102790892124176,-0.11598286777734756,-0.18877863883972168,0.12270559,0.3185016065835953
1277,-0.2637984,-0.17428966,-0.04971631,-0.14007482,-0.266258,-0.04971630871295929,-0.14007481932640076,-0.17428965866565704,-0.26379838585853577,-0.26625800132751465,0.09090683,0.21654169261455536
1278,-0.0029472115,0.069595926,0.36095983,0.07373507,0.044462766,0.36095982789993286,0.0737350732088089,0.06959592550992966,0.044462766498327255,-0.0029472114983946085,0.14402878,0.36390703939832747
1279,-0.6726872,-0.46992657,-0.4301231,-0.4890103,-0.62598133,-0.43012309074401855,-0.4699265658855438,-0.4890103042125702,-0.625981330871582,-0.6726871728897095,0.1055364,0.24256408214569092
1280,-0.36250195,-0.3408062,-0.46214744,-0.1271972,-0.2895052,-0.12719720602035522,-0.2895052134990692,-0.34080618619918823,-0.36250194907188416,-0.46214744448661804,0.12296787,0.3349502384662628
1281,-0.18474026,-0.16734265,-0.190911,-0.11182454,-0.18640326,-0.11182454228401184,-0.1673426479101181,-0.18474026024341583,-0.18640325963497162,-0.19091099500656128,0.03278584,0.07908645272254944
1282,-0.36337093,-0.56028634,-0.2291691,-0.20277628,-0.2518636,-0.20277628302574158,-0.229169100522995,-0.25186359882354736,-0.3633709251880646,-0.5602863430976868,0.14683464,0.3575100600719452
1283,0.30768508,0.12717001,0.30315313,0.31182092,0.16292167,0.311820924282074,0.30768507719039917,0.3031531274318695,0.16292166709899902,0.12717001140117645,0.089954145,0.18465091288089752
1284,-0.5764875,-0.29186594,-0.2855453,-0.4033832,-0.554294,-0.285545289516449,-0.2918659448623657,-0.40338319540023804,-0.5542939901351929,-0.5764874815940857,0.13898644,0.2909421920776367
1285,-0.04871273,0.21173835,0.11260884,0.22083849,0.14907165,0.2208384871482849,0.21173834800720215,0.14907164871692657,0.11260884255170822,-0.048712730407714844,0.10901059,0.26955121755599976
1286,-0.69667906,-0.74562013,-0.5637375,-0.540117,-0.5040635,-0.5040634870529175,-0.5401170253753662,-0.5637375116348267,-0.6966790556907654,-0.7456201314926147,0.10506243,0.24155664443969727
1287,-1.2002518,-0.96729386,-1.019955,-0.9478542,-0.97024757,-0.947854220867157,-0.9672938585281372,-0.9702475666999817,-1.019955039024353,-1.200251817703247,0.10361309,0.2523975968360901
1288,0.35329524,0.3236122,0.37894383,0.28813738,0.332712,0.3789438307285309,0.353295236825943,0.33271199464797974,0.3236122131347656,0.28813737630844116,0.033897713,0.09080645442008972
1289,0.08536961,-0.034360744,-0.23071891,-0.036103994,-0.11420415,0.08536960929632187,-0.034360744059085846,-0.0361039936542511,-0.11420415341854095,-0.23071891069412231,0.11647267,0.3160885199904442
1290,0.16495703,0.27550524,0.1966564,0.21238898,0.15549979,0.2755052447319031,0.21238897740840912,0.19665640592575073,0.16495703160762787,0.15549978613853455,0.047615573,0.12000545859336853
1291,-0.500639,-0.60339135,-0.38868967,-0.38397068,-0.4881308,-0.3839706778526306,-0.38868966698646545,-0.4881308078765869,-0.500639021396637,-0.6033913493156433,0.090869695,0.2194206714630127
1292,-0.18239434,-0.12866801,0.10150998,0.05482029,0.07142416,0.10150998085737228,0.07142415642738342,0.05482029169797897,-0.12866801023483276,-0.182394340634346,0.12927303,0.2839043214917183
1293,-0.25904018,-0.3510073,-0.10253359,-0.25939375,-0.121693805,-0.10253358632326126,-0.12169380486011505,-0.2590401768684387,-0.25939375162124634,-0.3510073125362396,0.10451479,0.24847372621297836
1294,0.4447253,0.3777453,0.29204172,0.35744545,0.4321176,0.44472530484199524,0.43211761116981506,0.37774530053138733,0.35744544863700867,0.29204171895980835,0.061548233,0.1526835858821869
1295,-0.2264287,-0.061692476,0.0549924,-0.15306973,-0.19083509,0.054992400109767914,-0.06169247627258301,-0.15306973457336426,-0.19083508849143982,-0.22642870247364044,0.1133081,0.28142110258340836
1296,-0.48644993,-0.22810155,-0.51909965,-0.30368066,-0.42207125,-0.22810155153274536,-0.3036806583404541,-0.422071248292923,-0.4864499270915985,-0.5190996527671814,0.12312831,0.29099810123443604
1297,-0.6524599,-0.7671621,-0.6841885,-0.7412703,-0.685985,-0.6524599194526672,-0.6841884851455688,-0.6859850287437439,-0.7412703037261963,-0.7671620845794678,0.04671041,0.11470216512680054
1298,-0.6912006,-0.73500496,-0.593454,-0.5371099,-0.669447,-0.537109911441803,-0.5934540033340454,-0.6694470047950745,-0.6912006139755249,-0.7350049614906311,0.07926224,0.19789505004882812
1299,-0.6683093,-0.75557154,-0.53772473,-0.41946867,-0.5794464,-0.4194686710834503,-0.5377247333526611,-0.5794463753700256,-0.6683092713356018,-0.7555715441703796,0.12791516,0.3361028730869293
1300,-0.71901935,-0.7722697,-0.46633995,-0.66199875,-0.46833646,-0.46633994579315186,-0.46833646297454834,-0.6619987487792969,-0.71901935338974,-0.7722697257995605,0.14260003,0.3059297800064087
1301,-0.29445648,-0.4623152,-0.4865216,-0.33887964,-0.39824206,-0.29445648193359375,-0.33887964487075806,-0.3982420563697815,-0.4623152017593384,-0.4865216016769409,0.080886774,0.19206511974334717
1302,-1.1033729,-1.1846125,-1.0785111,-0.921342,-1.0453779,-0.9213420152664185,-1.0453778505325317,-1.078511118888855,-1.1033729314804077,-1.184612512588501,0.09613965,0.2632704973220825
1303,-0.4079351,-0.62623924,-0.29174113,-0.4077552,-0.45786738,-0.29174113273620605,-0.40775519609451294,-0.40793511271476746,-0.4578673839569092,-0.6262392401695251,0.12148925,0.3344981074333191
1304,-0.99806124,-0.76868635,-0.638524,-0.93481463,-0.697249,-0.6385239958763123,-0.6972489953041077,-0.7686863541603088,-0.9348146319389343,-0.9980612397193909,0.1538971,0.3595372438430786
1305,-0.62252873,-0.35946944,-0.6909078,-0.65292394,-0.55322695,-0.3594694435596466,-0.5532269477844238,-0.6225287318229675,-0.6529239416122437,-0.6909077763557434,0.13104382,0.3314383327960968
1306,-0.14641933,-0.17526916,-0.25200933,-0.0828854,-0.027623024,-0.027623023837804794,-0.08288539946079254,-0.14641933143138885,-0.17526915669441223,-0.2520093321800232,0.08612779,0.2243863083422184
1307,-0.20225511,-0.07687852,-0.10535283,0.09194011,-0.14977325,0.09194011241197586,-0.07687851786613464,-0.10535282641649246,-0.1497732549905777,-0.20225511491298676,0.11143647,0.2941952273249626
1308,-0.057983834,-0.19850521,-0.0825776,-0.06739554,0.039632518,0.03963251784443855,-0.05798383429646492,-0.06739553809165955,-0.08257760107517242,-0.1985052078962326,0.08483159,0.23813772574067116
1309,-0.07322205,-0.15297338,-0.04271861,-0.026135357,-0.010870632,-0.010870631784200668,-0.026135357096791267,-0.042718611657619476,-0.07322204858064651,-0.15297338366508484,0.05628281,0.14210275188088417
1310,-0.2386146,-0.29314598,-0.10103011,-0.3444169,-0.3942888,-0.10103011131286621,-0.23861460387706757,-0.2931459844112396,-0.34441688656806946,-0.3942888081073761,0.112876885,0.2932586967945099
1311,-0.005147022,-0.12411426,0.02236402,-0.0038125198,-0.01852734,0.022364020347595215,-0.003812519833445549,-0.005147022195160389,-0.01852734014391899,-0.1241142600774765,0.05689539,0.14647828042507172
1312,-0.18814176,-0.2940787,0.035255514,-0.08180554,-0.027356986,0.035255514085292816,-0.027356985956430435,-0.08180554211139679,-0.18814176321029663,-0.2940787076950073,0.13106063,0.32933422178030014
1313,-0.41006583,-0.35643405,-0.074267395,-0.36122793,-0.21438527,-0.07426739484071732,-0.2143852710723877,-0.35643404722213745,-0.36122792959213257,-0.41006582975387573,0.13778135,0.3357984349131584
1314,-0.09611261,-0.42895585,-0.0030396022,0.013937606,-0.106615946,0.013937605544924736,-0.0030396021902561188,-0.09611260890960693,-0.10661594569683075,-0.4289558529853821,0.17870091,0.4428934585303068
1315,-0.31894466,-0.5764915,-0.3408431,-0.20437185,-0.3229191,-0.2043718546628952,-0.31894466280937195,-0.322919100522995,-0.3408431112766266,-0.5764914751052856,0.13624497,0.37211962044239044
1316,0.17861168,0.085093096,0.3249084,0.05009561,-0.011812609,0.32490840554237366,0.17861168086528778,0.08509309589862823,0.050095610320568085,-0.011812608689069748,0.13110852,0.3367210142314434
1317,0.25026485,0.3033979,0.06615459,0.21129517,0.07227407,0.30339789390563965,0.25026485323905945,0.21129517257213593,0.07227406650781631,0.0661545917391777,0.1068959,0.23724330216646194
1318,-0.1944224,-0.24657851,-0.12928104,-0.14674872,-0.16933101,-0.12928104400634766,-0.14674872159957886,-0.16933101415634155,-0.1944223940372467,-0.24657851457595825,0.04581318,0.1172974705696106
1319,0.18791889,0.15275192,0.015228629,0.043085247,0.120783776,0.18791888654232025,0.15275192260742188,0.12078377604484558,0.0430852472782135,0.015228629112243652,0.072958514,0.1726902574300766
1320,-0.2143119,-0.29036263,-0.22601894,-0.22450313,-0.3396251,-0.2143118977546692,-0.22450312972068787,-0.22601893544197083,-0.2903626263141632,-0.3396250903606415,0.054219056,0.1253131926059723
1321,-0.046234407,-0.4947135,-0.08857671,-0.13820797,-0.11519092,-0.046234406530857086,-0.08857671171426773,-0.11519092321395874,-0.13820797204971313,-0.4947134852409363,0.181097,0.4484790787100792
1322,0.34615725,0.37794784,0.2549307,0.3151137,0.20617592,0.3779478371143341,0.3461572527885437,0.31511369347572327,0.254930704832077,0.20617592334747314,0.06940634,0.17177191376686096
1323,0.19128741,-0.048504494,0.26992843,0.18477243,0.17658071,0.2699284255504608,0.19128741323947906,0.18477243185043335,0.17658071219921112,-0.04850449413061142,0.119678065,0.31843291968107224
1324,0.33091503,0.37098137,0.6197077,0.32617578,0.41035882,0.6197077035903931,0.41035881638526917,0.370981365442276,0.33091503381729126,0.3261757791042328,0.12121013,0.2935319244861603
1325,-0.074825265,-0.12810743,-0.05459315,0.015541872,-0.10388972,0.015541872009634972,-0.054593149572610855,-0.07482526451349258,-0.10388971865177155,-0.12810742855072021,0.0549992,0.1436493005603552
1326,-0.13262226,-0.15389158,-0.243958,-0.046486914,-0.07729685,-0.04648691415786743,-0.07729685306549072,-0.13262225687503815,-0.15389157831668854,-0.2439579963684082,0.07634223,0.19747108221054077
1327,-0.053966977,-0.11127215,-0.24698654,-0.16438515,-0.21531287,-0.05396697670221329,-0.11127214878797531,-0.16438515484333038,-0.2153128683567047,-0.2469865381717682,0.07786167,0.1930195614695549
1328,-0.23582765,-0.3273457,-0.40309268,-0.40888497,-0.30656093,-0.23582765460014343,-0.3065609335899353,-0.32734569907188416,-0.4030926823616028,-0.4088849723339081,0.07209215,0.17305731773376465
1329,0.43586996,0.39345136,0.2826519,0.35343745,0.30837545,0.435869961977005,0.39345136284828186,0.3534374535083771,0.30837544798851013,0.2826519012451172,0.062106162,0.15321806073188782
1330,-0.53814757,-0.50862396,-0.38481542,-0.55342716,-0.44819838,-0.38481542468070984,-0.4481983780860901,-0.5086239576339722,-0.5381475687026978,-0.5534271597862244,0.06971881,0.16861173510551453
1331,-0.01859116,-0.16505778,-0.2843456,0.020958673,-0.19380306,0.02095867320895195,-0.01859115995466709,-0.16505777835845947,-0.19380305707454681,-0.2843455970287323,0.12679325,0.30530427023768425
1332,-0.26265964,-0.23433484,-0.23314503,-0.25543657,-0.13413733,-0.1341373324394226,-0.23314502835273743,-0.23433484137058258,-0.25543656945228577,-0.26265963912010193,0.051837604,0.12852230668067932
1333,-0.6149889,-0.44439462,-0.63431835,-0.60067004,-0.52639604,-0.44439461827278137,-0.5263960361480713,-0.6006700396537781,-0.6149889230728149,-0.6343183517456055,0.078435674,0.1899237334728241
1334,-0.08364984,0.0704259,0.26740256,0.26773974,0.12153144,0.26773974299430847,0.2674025595188141,0.12153144180774689,0.07042589783668518,-0.08364983648061752,0.14757216,0.351389579474926
1335,0.30168718,0.5056011,0.43333995,0.44912985,0.40920886,0.5056011080741882,0.4491298496723175,0.4333399534225464,0.40920886397361755,0.30168718099594116,0.074947,0.20391392707824707
1336,0.050408408,-0.1293844,-0.035973344,0.0855813,-0.034197856,0.08558130264282227,0.05040840804576874,-0.0341978557407856,-0.03597334399819374,-0.12938439846038818,0.084054954,0.21496570110321045
1337,-0.35869354,-0.5412592,-0.31900254,-0.14357828,-0.36941385,-0.14357827603816986,-0.31900253891944885,-0.35869354009628296,-0.3694138526916504,-0.541259229183197,0.14189623,0.39768095314502716
1338,-0.16644578,-0.20712514,-0.120275244,-0.3340097,-0.17409864,-0.12027524411678314,-0.1664457768201828,-0.1740986406803131,-0.20712514221668243,-0.33400970697402954,0.08087245,0.2137344628572464
1339,0.3474439,0.27362388,0.3137006,0.14287607,0.2739288,0.34744390845298767,0.3137005865573883,0.27392879128456116,0.27362388372421265,0.14287607371807098,0.07761422,0.2045678347349167
1340,0.40662923,0.04480224,0.14164218,0.38693509,0.35005954,0.4066292345523834,0.3869350850582123,0.35005953907966614,0.14164218306541443,0.044802241027355194,0.16268158,0.36182699352502823
1341,0.15971975,-0.0010750741,0.026825596,-0.059992313,-0.061483953,0.15971975028514862,0.026825595647096634,-0.0010750740766525269,-0.059992313385009766,-0.0614839531481266,0.09054208,0.22120370343327522
1342,-0.24847193,-0.2765317,-0.040084608,-0.11369589,-0.20780313,-0.040084607899188995,-0.11369588971138,-0.2078031301498413,-0.2484719306230545,-0.2765316963195801,0.09838236,0.23644708842039108
1343,-0.69002074,-0.58944774,-0.38963702,-0.29500997,-0.45414227,-0.295009970664978,-0.3896370232105255,-0.4541422724723816,-0.5894477367401123,-0.690020740032196,0.15738189,0.395010769367218
1344,-0.10280954,-0.41271734,-0.32951304,-0.09850546,-0.154466,-0.09850545972585678,-0.10280954092741013,-0.15446600317955017,-0.3295130431652069,-0.412717342376709,0.14310968,0.3142118826508522
1345,-0.24091841,-0.52845746,-0.6350038,-0.44396585,-0.14455268,-0.14455267786979675,-0.24091841280460358,-0.4439658522605896,-0.5284574627876282,-0.6350038051605225,0.20261496,0.4904511272907257
1346,0.33408874,0.106512204,0.13738549,0.23607029,0.15030023,0.3340887427330017,0.23607029020786285,0.15030023455619812,0.13738548755645752,0.10651220381259918,0.09240858,0.22757653892040253
1347,0.42200506,0.43903157,0.44085723,0.4192454,0.5600254,0.5600253939628601,0.4408572316169739,0.43903157114982605,0.4220050573348999,0.4192453920841217,0.058831964,0.1407800018787384
1348,-0.03592759,-0.102078125,0.32821956,0.048701473,0.313822,0.32821956276893616,0.3138220012187958,0.04870147258043289,-0.03592758998274803,-0.10207812488079071,0.19949386,0.43029768764972687
1349,0.032273594,0.16298881,0.236272,0.21019024,0.18140627,0.23627200722694397,0.21019023656845093,0.18140627443790436,0.1629888117313385,0.03227359429001808,0.07907381,0.2039984129369259
1350,-0.18910185,-0.09085783,-0.07823455,-0.19722198,-0.32661852,-0.07823455333709717,-0.09085783362388611,-0.18910184502601624,-0.19722197949886322,-0.3266185224056244,0.10014292,0.24838396906852722
1351,0.012735644,-0.17410839,0.18999577,-0.05307038,0.012512874,0.18999576568603516,0.012735644355416298,0.012512873858213425,-0.05307038128376007,-0.1741083860397339,0.13183217,0.36410415172576904
1352,-0.042972583,-0.019145595,0.20991871,0.04938498,0.19024798,0.20991870760917664,0.19024798274040222,0.04938498139381409,-0.019145594909787178,-0.04297258332371712,0.11714445,0.25289129093289375
1353,-0.32900125,-0.09516062,0.034669794,-0.16583312,-0.26721573,0.034669794142246246,-0.09516061842441559,-0.16583311557769775,-0.2672157287597656,-0.329001247882843,0.14325635,0.36367104202508926
1354,-0.007658448,0.23629014,0.084895186,-0.12462965,-0.005641531,0.23629014194011688,0.08489518612623215,-0.005641531199216843,-0.0076584480702877045,-0.12462964653968811,0.13411443,0.360919788479805
1355,0.25198615,0.38967285,0.1344766,0.09023513,0.21820201,0.3896728456020355,0.25198614597320557,0.21820200979709625,0.13447660207748413,0.09023512899875641,0.11610426,0.2994377166032791
1356,0.6543108,0.4063763,0.59171635,0.5028112,0.49000344,0.6543108224868774,0.5917163491249084,0.5028111934661865,0.49000343680381775,0.40637630224227905,0.09601991,0.2479345202445984
1357,-0.516997,-0.29941505,-0.2468209,-0.27595893,-0.37335554,-0.24682089686393738,-0.27595892548561096,-0.29941505193710327,-0.37335553765296936,-0.5169969797134399,0.10821249,0.27017608284950256
1358,-0.55821425,-0.3477586,-0.3499761,-0.38849172,-0.4962076,-0.34775859117507935,-0.3499760925769806,-0.3884917199611664,-0.496207594871521,-0.5582142472267151,0.09446595,0.21045565605163574
1359,-0.42445046,-0.3043448,-0.3455112,-0.26541823,-0.39433122,-0.26541823148727417,-0.3043448030948639,-0.34551119804382324,-0.3943312168121338,-0.42445045709609985,0.06464501,0.15903222560882568
1360,0.38669106,0.46376574,0.40552464,0.49775422,0.45520732,0.49775421619415283,0.4637657403945923,0.45520731806755066,0.4055246412754059,0.38669106364250183,0.045127653,0.111063152551651
1361,0.16008584,-0.021747952,0.24341667,0.090610266,0.01434616,0.2434166669845581,0.16008584201335907,0.09061026573181152,0.014346159994602203,-0.021747952327132225,0.10769243,0.26516461931169033
1362,-0.3477432,-0.28721362,-0.31093502,-0.20580709,-0.39612547,-0.20580708980560303,-0.28721362352371216,-0.31093502044677734,-0.3477432131767273,-0.396125465631485,0.07109405,0.19031837582588196
1363,0.3372097,0.3892358,0.40847266,0.18458745,0.41075787,0.4107578694820404,0.4084726572036743,0.38923579454421997,0.33720970153808594,0.18458744883537292,0.09499607,0.22617042064666748
1364,-0.35681087,-0.2893308,-0.089103706,-0.24125919,-0.16797829,-0.08910370618104935,-0.16797828674316406,-0.24125918745994568,-0.2893308103084564,-0.35681086778640747,0.10418767,0.2677071616053581
1365,-0.3074836,-0.3072649,-0.23091444,-0.34799036,-0.29809415,-0.23091444373130798,-0.29809415340423584,-0.30726489424705505,-0.30748361349105835,-0.34799036383628845,0.042351753,0.11707592010498047
1366,-0.39070296,-0.39834255,-0.31963167,-0.42446396,-0.39200076,-0.3196316659450531,-0.3907029628753662,-0.3920007646083832,-0.3983425498008728,-0.4244639575481415,0.039019153,0.10483229160308838
1367,0.6047664,0.7404377,0.43937528,0.47796738,0.59132296,0.7404376864433289,0.6047664284706116,0.5913229584693909,0.47796738147735596,0.43937528133392334,0.11857719,0.3010624051094055
1368,0.123787746,-0.13266733,-0.32658055,0.07352212,0.028576795,0.12378774583339691,0.07352212071418762,0.028576795011758804,-0.13266733288764954,-0.32658055424690247,0.18365017,0.4503683000802994
1369,-0.3660233,-0.5311545,-0.2492173,-0.3032295,-0.41155523,-0.24921730160713196,-0.30322951078414917,-0.36602330207824707,-0.4115552306175232,-0.5311545133590698,0.108091615,0.28193721175193787
1370,-0.04495575,-0.184931,0.244861,0.068528354,0.06945063,0.24486100673675537,0.06945063173770905,0.06852835416793823,-0.044955749064683914,-0.18493099510669708,0.15891664,0.42979200184345245
1371,-0.34263778,-0.26083225,-0.12986922,-0.17044957,-0.16894202,-0.1298692226409912,-0.16894201934337616,-0.17044956982135773,-0.2608322501182556,-0.3426377773284912,0.08623267,0.2127685546875
1372,0.37015316,0.1571863,0.48941073,0.17865653,0.35222834,0.48941072821617126,0.37015315890312195,0.3522283434867859,0.17865653336048126,0.15718629956245422,0.13981403,0.33222442865371704
1373,0.2042523,0.18483044,-0.0134947235,0.27714086,0.068029635,0.27714085578918457,0.20425230264663696,0.184830442070961,0.06802963465452194,-0.013494723476469517,0.115758285,0.2906355792656541
1374,-0.6097027,-0.54336685,-0.5864349,-0.5690055,-0.6150074,-0.5433668494224548,-0.5690054893493652,-0.5864349007606506,-0.6097027063369751,-0.6150074005126953,0.029586444,0.07164055109024048
1375,-0.49826396,-0.51122147,-0.61980456,-0.4136282,-0.61638755,-0.4136281907558441,-0.498263955116272,-0.5112214684486389,-0.6163875460624695,-0.6198045611381531,0.08719598,0.20617637038230896
1376,0.24887346,-0.01945978,0.12019593,0.14104412,0.15302224,0.24887345731258392,0.15302224457263947,0.14104412496089935,0.12019593268632889,-0.019459780305624008,0.09644849,0.26833323761820793
1377,-0.59878737,-0.8666978,-0.6492422,-0.6334932,-0.46560198,-0.46560198068618774,-0.5987873673439026,-0.633493185043335,-0.6492422223091125,-0.8666977882385254,0.14456365,0.40109580755233765
1378,-0.39616936,-0.42076275,-0.22082847,-0.2974099,-0.38253337,-0.22082847356796265,-0.29740989208221436,-0.38253337144851685,-0.39616936445236206,-0.4207627475261688,0.082824804,0.19993427395820618
1379,-0.12800908,0.21402788,-0.0029286742,-0.0140083,-0.02059682,0.21402788162231445,-0.0029286742210388184,-0.014008300378918648,-0.02059682086110115,-0.12800908088684082,0.12485305,0.3420369625091553
1380,-0.35035568,-0.31550968,-0.09218749,-0.21458223,-0.19128612,-0.09218748658895493,-0.1912861168384552,-0.21458223462104797,-0.3155096769332886,-0.35035568475723267,0.10306236,0.25816819816827774
1381,-0.1303161,-0.13779323,-0.02115186,-0.17018257,-0.15106031,-0.021151859313249588,-0.1303160935640335,-0.13779322803020477,-0.1510603129863739,-0.17018257081508636,0.058427177,0.14903071150183678
1382,0.37910894,0.18124396,0.1425333,0.12495917,0.081699654,0.3791089355945587,0.18124395608901978,0.1425333023071289,0.12495917081832886,0.08169965445995331,0.11589208,0.2974092811346054
1383,0.45691615,0.2409605,0.40535346,0.4590959,0.4650158,0.46501579880714417,0.45909589529037476,0.4569161534309387,0.40535345673561096,0.240960493683815,0.09504149,0.22405530512332916
1384,0.29431447,0.19963601,0.43823254,0.34719735,0.45320776,0.45320776104927063,0.43823254108428955,0.34719735383987427,0.2943144738674164,0.19963601231575012,0.10499316,0.2535717487335205
1385,0.57983714,0.45212555,0.664328,0.5952149,0.45427462,0.6643279790878296,0.5952149033546448,0.5798371434211731,0.45427462458610535,0.45212554931640625,0.093199685,0.21220242977142334
1386,0.5550126,0.4944286,0.46508083,0.43448442,0.40660423,0.555012583732605,0.4944286048412323,0.4650808274745941,0.43448442220687866,0.40660423040390015,0.05727604,0.14840835332870483
1387,-0.29317454,-0.2612992,-0.29060617,-0.21689597,-0.270698,-0.2168959677219391,-0.261299192905426,-0.27069801092147827,-0.29060617089271545,-0.29317453503608704,0.030813407,0.07627856731414795
1388,0.029457865,-0.18320468,-0.07638665,-0.066175796,-0.1138137,0.02945786528289318,-0.06617579609155655,-0.07638665288686752,-0.11381369829177856,-0.18320468068122864,0.077393904,0.21266254596412182
1389,-1.071284,-0.7398442,-0.9073888,-1.0741016,-0.9927202,-0.7398442029953003,-0.9073888063430786,-0.9927201867103577,-1.0712840557098389,-1.0741015672683716,0.1393444,0.3342573642730713
1390,-0.8305002,-0.8582207,-1.0369861,-0.8530179,-1.0047466,-0.8305001854896545,-0.8530179262161255,-0.8582206964492798,-1.0047465562820435,-1.0369861125946045,0.096341304,0.20648592710494995
1391,-0.17438756,-0.18975583,-0.16052315,-0.05873902,-0.19156307,-0.05873902142047882,-0.16052314639091492,-0.17438755929470062,-0.18975582718849182,-0.19156306982040405,0.05526614,0.13282404839992523
1392,-0.30196542,-0.21248536,-0.1741187,-0.31118086,-0.34741783,-0.17411869764328003,-0.21248535811901093,-0.3019654154777527,-0.31118085980415344,-0.34741783142089844,0.072819516,0.1732991337776184
1393,0.5678938,0.53133774,0.5666484,0.567728,0.5317334,0.5678938031196594,0.5677279829978943,0.5666484236717224,0.5317333936691284,0.5313377380371094,0.01966289,0.03655606508255005
1394,0.6489956,0.5075792,0.50553024,0.52339107,0.47091484,0.648995578289032,0.52339106798172,0.5075792074203491,0.5055302381515503,0.4709148406982422,0.06853452,0.1780807375907898
1395,-1.0178558,-0.8685718,-0.5971788,-0.7686541,-0.8598761,-0.5971788167953491,-0.7686541080474854,-0.8598760962486267,-0.8685718178749084,-1.0178557634353638,0.15439595,0.42067694664001465
1396,-1.0307326,-0.939789,-0.735042,-0.62887305,-0.74905235,-0.6288730502128601,-0.7350419759750366,-0.7490523457527161,-0.9397889971733093,-1.0307326316833496,0.16392381,0.4018595814704895
1397,-0.6078561,-1.0115875,-0.52293503,-0.5916745,-0.5500887,-0.5229350328445435,-0.5500887036323547,-0.5916745066642761,-0.6078560948371887,-1.0115875005722046,0.20113312,0.48865246772766113
1398,-0.9032129,-0.7711996,-1.0225977,-0.8632973,-0.844307,-0.7711995840072632,-0.844307005405426,-0.8632972836494446,-0.9032129049301147,-1.0225976705551147,0.09254617,0.25139808654785156
1399,-0.29769936,-0.4106213,-0.29173282,-0.17488807,-0.21703032,-0.17488807439804077,-0.21703031659126282,-0.2917328178882599,-0.29769936203956604,-0.4106212854385376,0.09015771,0.23573321104049683
1400,-0.7090233,-0.7690167,-0.65461415,-0.7239913,-0.711923,-0.6546141505241394,-0.7090232968330383,-0.7119230031967163,-0.7239912748336792,-0.769016683101654,0.040871788,0.11440253257751465
1401,0.11026252,0.2054594,0.2182742,0.15491533,0.07892104,0.21827420592308044,0.20545940101146698,0.15491533279418945,0.11026252061128616,0.07892104238271713,0.059851814,0.1393531635403633
1402,-1.3291185,-0.973985,-0.9890715,-1.1743522,-1.215011,-0.9739850163459778,-0.9890714883804321,-1.1743521690368652,-1.2150110006332397,-1.3291184902191162,0.15235218,0.3551334738731384
1403,-0.78164434,-0.48869222,-0.80458075,-0.727751,-0.7966462,-0.4886922240257263,-0.7277510166168213,-0.781644344329834,-0.7966461777687073,-0.8045807480812073,0.1326573,0.31588852405548096
